diameter_mm,length_m,insulation_thickness_mm,pressure_pa,heat_transfer_coefficient_w_m2k,Q_primary,Q_secondary
300.0,1115.3865,30.0,1500.0,250.0,750000,500000
310.0,1120.3865,32.0,1550.0,260.0,792000,528000
320.0,1130.3865,34.0,1600.0,270.0,702000,468000
330.0,1140.3865,36.0,1650.0,280.0,990000,660000
340.0,1150.3865,38.0,1700.0,290.0,540000,360000
350.0,1160.3865,40.0,1750.0,300.0,792000,528000
360.0,1170.3865,42.0,1800.0,310.0,459000,306000
370.0,1180.3865,44.0,1850.0,320.0,387000,258000
380.0,1190.3865,46.0,1900.0,330.0,1035000,690000
390.0,1200.3865,48.0,1950.0,340.0,423000,282000
